KW18,KW6,developer_data_total_issues,KW27
0.07569924925955368,0.06360486393358504,0.0,0.2899830917934085
0.0003197152079858364,0.000203679613667169,0.0,0.0005198428816101088
0.0,0.0,0.0,0.0
0.004251501365195804,0.01552842804363615,0.0,0.001993624454857072
0.0022100071364111818,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.01241820892160504
1.16055e+16,6660160000000000.0,0.0,1.55875e+16
0.1438836629144366,0.26752439028206143,0.0,0.1307783294739304
0.0011368680756187472,0.0006644932077422781,0.0,0.001268790819323406
0.015335462606374738,0.06432881131654754,0.0,0.00117874016218359
0.02206926466148721,0.008765108787214959,0.0,0.02546693459194075
0.0003197152079858364,0.0005436943779473057,0.0,0.001046269217726865
0.01642162370736976,0.021221050979772303,0.0,0.015990960183566574
0.010455059008272555,0.008012214286575134,0.0,0.015880280273334903
0.004988165372872362,0.01178531902915584,0.0,0.004268710804943499
0.0,0.0,0.0,0.0
0.0008887335207096393,0.00047837746224958083,0.0,0.0005855672841431228
0.0,340000000.0,0.0,0.0
75400000000.0,123000000000.0,0.0,9750000000.0
0.0,0.0,0.0,0.0
0.001966658927186124,0.0020005272101127837,0.0,0.00443850148563509
0.00019154613980691893,0.013086899647494704,0.0,0.0005350117542195854
0.0017288173558874418,0.0006459487008399751,0.0,0.001876312765275318
0.0006299576842299356,0.0005429544547487738,0.0,0.000811076677756875
0.0011985683293087518,0.0020426867000985323,0.0,0.0010151860495927051
0.0002183053294480328,0.0002036457039407268,0.0,0.00067395481800684
0.008611541361623275,0.007405712184932473,0.0,0.005244313474008004
0.002568542468410003,0.003120921763627554,0.0,0.0011773460567731874
0.0,0.0,0.0,0.0001296506702326562
0.09389179293078473,0.0,0.0,0.0505690662998745
0.026983157585477303,0.0,0.0,0.0223768387618967
0.0006565555507365567,0.0,0.0,0.0006828045281553447
0.003101109929972124,0.002147556743874646,0.0,0.0032113803669338607
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.86034e+16
0.0,0.0,0.0,0.18933992438101546
0.0013366181454378054,0.0005770018451222879,0.0,0.0019723612596660067
0.004317283530965447,0.003091728245520007,0.0,0.002568942146150388
0.07480307219314619,0.09084821305094264,0.0,0.051354908291072636
0.03222177073494924,0.024822441398126924,0.0,0.02452512436995049
0.05080966069989919,0.03345161999178755,0.0,0.0587509219729702
25600000000.0,23300000000.0,0.0,1960000000.0
8240000000.0,21000000000.0,0.0,170000000000.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0008991690834734721
0.6494856417695094,0.658460929139552,0.0,0.38148803193697706
0.0,0.0,0.0,0.00877478118537423
0.07826763696843687,0.04192555512356005,0.0,0.049602801329646416
2.46155e+16,1.51773e+16,0.0,3.06507e+16
0.002821652082274293,0.0013891864016164273,0.0,0.002952045792484479
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.24633072957132665,0.17085984293542944,0.0,0.338068562636417
0.012850754595244266,0.014841702686128775,0.0,0.009000000000000001
0.0,0.0,0.0,0.0
0.015280543423449275,0.0,0.0,0.007813053355639818
2140000000.0,0.0,0.0,356000000000.0
0.00037531253435312727,0.000454901484791171,0.0,0.00016192298258509488
0.0,0.0,0.0,0.011184033823196929
0.0,11000000000.0,0.0,0.0
0.0,0.007868116022467612,0.0,0.003234092912093382
0.015185876881574844,0.0,0.0,0.015034859076809256
0.003095600393059419,0.0,0.0,0.0009521032430451461
0.0019536383299489715,0.0005430605601150943,0.0,0.0001673278620217155
0.06498083064303305,0.06129739104585614,0.0,0.06443036967197087
30400000000.0,35000000000.0,0.0,29000000000.0
0.0,0.0,0.0,0.0
0.0016148960608563178,0.0,0.0,0.0005223152216775202
0.0,0.0,0.0,676000000.0
0.06036673058481237,0.026816950915015663,0.0,0.17688627719981165
0.0,0.0,0.0,0.0
0.0007857742110928235,0.0009446582050603332,0.0,0.0014614196858966776
41900000000.0,6450000000.0,0.0,4940000000.0
0.0,0.0,0.0,0.0
1.11286e+16,0.6375965045979032,0.0,0.8044615237389127
883000.0,0.0,0.0,419000.0
0.0,0.0,0.0,0.0
0.004440734187421832,0.003665082383656333,0.0,0.003484172693193227
0.0,0.0,0.0,0.12299665992481087
0.0,0.0,0.0,0.00107913810055893
0.002027096996229977,0.015759818422675757,0.0,0.003152305302779673
142000000000.0,1500000000.0,0.0,0.0
0.003406404991054468,0.007414715014771199,0.0,0.008590248850587692
0.05397028084706031,0.06052354801482264,0.0,0.014520614633367726
0.10395625350252563,0.06829712720400381,0.0,0.16238148730886545
0.056513434450813985,0.03286322085550163,0.0,0.0445140881945415
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.000116752048251099
0.0,0.0,0.0,0.0
0.2724957298623294,0.0,0.0,0.04319414198608534
0.0,0.0,0.0,0.1737822180505431
0.007108358558844509,0.0028170989045133875,0.0,0.00282025314412965
7610530000000000.0,906090000000000.0,0.0,1.84297e+16
0.009923874267068249,0.0,0.0,0.0
0.0,0.0,0.0,0.00047948684292960654
0.9168185989281676,0.6897762877464748,0.0,0.41765778538480697
0.0,0.0,0.0,1.21169e+16
0.0,0.008461834898706408,0.0,0.0
0.010375686200077195,0.008316715771810264,0.0,0.012000990036741209
0.0,0.1498721792062532,0.0,0.1459706234080462
0.3033231135759661,0.14227922481392852,0.0,0.3607009977624837
0.0030031598996714645,0.0036369613146234672,0.0,0.0035606613289796397
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0009517917512650043
0.06713606523723832,0.029220335077803163,0.0,0.048088727064452184
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2984588859958172
0.00032740313104792564,0.0006051399974500009,0.0,0.028552435198656738
0.000327651304634496,0.00023728233503499683,0.0,0.000237603776344642
0.0014231173438267071,0.0009202297033880207,0.0,0.0014475603537670554
0.015171417396654775,0.008205942505177775,0.0,0.013860928604206195
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.011754647544254421
0.03381747540144373,0.03312411972165172,0.0,0.03802534622266223
2772110000000000.0,1515060000000000.0,0.0,2423380000000000.0
4153060000000000.0,4786290000000000.0,0.0,4596140000000000.0
0.005113877591312926,0.006794929429283175,0.0,0.008270251772310012
0.0006513392008521861,0.0011276142694175955,0.0,0.0004281433913595479
0.9600956977639216,1.00186e+16,0.0,0.0
0.0,0.0,0.0,0.0
0.0001639282991547519,0.0001018398068335845,0.0,0.00023212256568423998
0.002412035980405801,0.0018584863593069719,0.0,0.0013255743341067682
0.0,0.0,0.0,0.0
0.0,0.0004929545528056967,0.0,0.0012007373857843074
0.0023491142513371505,0.023716865417827828,0.0,0.008780852105643675
0.0006174141758480924,0.0005877421171793824,0.0,0.0007993955608541477
0.0,0.0,0.0,0.00588983708481821
0.0,0.015770161749362487,0.0,0.00236830143276476
0.0,0.0,0.0,11300000000.0
0.0009929510457745666,0.0009943884017555651,0.0,29600000000.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.015571461501611178,0.010164755434461136,0.0,0.01480835691989766
0.0,0.0,0.0,0.022332757403597032
0.004693295507071875,0.001866752286123329,0.0,0.0035214580835344
0.0006549845861586707,0.00587178446362429,0.0,0.0009315841158974641
0.0,0.0,0.0,0.0023111700946329525
0.0,0.0,0.0,0.0
0.0,0.009062233825362342,0.0,0.0
0.0,0.0,0.0,0.0017138836766822
0.0,0.0,0.0,0.07189822233124457
0.19866716792000425,0.20297367322949536,0.0,0.17931577891743106
0.16382565231724802,0.0,0.0,0.005725059916884507
0.0,0.0,0.0,0.0
0.008303801281039821,0.008581404334731445,0.0,0.007574229550839402
0.00044168450766133807,0.006102598278665349,0.0,0.0008364887050942135
0.0,0.0,0.0,0.0
0.012308152553316486,0.007957287618960831,0.0,0.012742063869864586
0.0,0.0,0.0,0.0
0.05017498060693998,0.040479731511283056,0.0,0.05627079245807799
0.002577629372172527,0.0018437918884484867,0.0,0.0032809300582962338
32400000000.0,0.0,0.0,0.00013093486041659973
0.002130903435675476,0.0017304150734037472,0.0,0.00140144910204486
0.0,0.0,0.0,0.0
0.00045031325342217987,42000000000.0,0.0,87500000000.0
0.0,0.0,0.0,2.31134e+16
0.001146462110592855,0.0,0.0,0.0
0.08168028360855405,0.0,0.0,0.0
0.0035342333530843538,0.0016287192179679382,0.0,0.0024374681087905204
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0017993161232826324
444969000000000.0,0.0,0.0,0.4658332451884326
0.0,0.00017195421813997019,0.0,0.0
0.0,0.0,0.0,8501150000000000.0
0.0,0.0,0.0,0.00010921921608923499
0.020552552194732857,0.0,0.0,0.016752491734154218
0.004167626532086193,0.0,0.0,0.0038163796493718687
0.0033115623056482967,0.0034480451437385517,0.0,0.0015754441497189886
21700000000.0,21700000000.0,0.0,21700000000.0
0.0004107045164949034,0.00016657505387481528,0.0,0.0005038743272948176
0.0,0.0,0.0,0.05649587503383398
0.09662057122238817,0.06565998523527547,0.0,0.08731829137104016
0.06217694368361425,0.06265792286366652,0.0,0.038020472652197095
0.00016391419052154958,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1.47185e+16,0.9130749014402192,0.0,3.4665e+16
0.0,0.0,0.0,0.15296702534698903
3050000000.0,0.0,0.0,326000000.0
0.0006513136839775003,0.0010221920654426562,0.0,0.0021745937931281385
0.016247824224710373,0.010693179717526372,0.0,0.029424101783089032
1.20708e+16,2.3585e+16,0.0,2.78943e+16
0.03576803858647025,0.0,0.0,0.04380180011856197
0.0016241008335714392,0.0,0.0,0.0
2732710000000000.0,1.05937e+16,0.0,2.32611e+16
0.0,0.0,0.0,0.049608805120349535
0.0006072934694466025,0.0003929380386591622,0.0,0.0004192897912251096
0.0,0.0,0.0,0.23172605291624115
0.0009839592092705238,0.0012893288782223995,0.0,0.001237235308738528
0.003004588710659525,0.006753213124525033,0.0,0.002950587846825175
0.0002729108182690895,0.00030639822218229236,0.0,0.00011848876017031299
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.3176377779709746
0.0,0.0,0.0,0.0
0.0017360502975560278,0.00427158333936065,0.0,0.0007649498682417478
0.00024159048547146074,0.00016337043058066295,0.0,0.0
5.9999999999999995e-05,0.0,0.0,0.0
0.014730047190038387,0.012286609609088705,0.0,0.016810975568701262
0.0,0.0,0.0,0.0
0.00697438058696325,0.011378503619800258,0.0,0.0029349711677914424
0.0014745433131313414,0.000848523766419695,0.0,0.00071127838961106
0.0,0.000169727537436808,0.0,0.00059429480931007
0.00013916166910503817,0.00012660146604694746,0.0,83600000000.0
0.00015810914363951402,0.0002046930091617054,0.0,0.0
0.0044723996688151866,0.0034959523557409203,0.0,0.0044240987780161285
0.0,0.0,0.0,0.0
513000000000.0,0.006823423220908799,0.0,0.00023626781398626
0.02146783476903652,0.016481733619307385,0.0,0.002029319657343148
0.0,0.0,0.0,0.0
0.0,0.0,0.0,87800000000.0
0.03549580637092163,0.014708498652774987,0.0,0.020589366559831908
0.0016463454481274024,0.0,0.0,0.0
0.0,0.0,0.0,0.016273022506169688
0.0,0.0,0.0,0.0
0.01441881212170468,0.015785002934286252,0.0,0.015588358951220209
32100000000.0,6790000000.0,0.0,0.0
0.00423186258636573,0.0035642718619252455,0.0,0.0014308881081131874
0.0,0.0,0.0,0.0
0.004315906875983055,0.0030081210409734303,0.0,0.0036373668661908655
0.03869319157488792,0.0,0.0,0.03869319157488792
0.011697839371866187,0.007614911058924165,0.0,0.007760217440412314
0.016003663010394853,0.004915955586027717,0.0,0.011129989018014912
0.0017466329488763904,0.0,0.0,0.0019074401596848852
0.0,0.0,0.0,0.003316652605503561
0.0,0.0,0.0,295000000.0
0.0,0.0,0.0,57200000000.0
0.00016987996377772349,0.002080472046470331,0.0,0.0
0.0,0.0,0.0,0.006676053083181042
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.023862076397657916
0.0,0.0,0.0,29400000000.0
0.00032779933189136816,0.00037322678053806316,0.0,0.000116657425384746
0.005049574729579406,0.00685339474196432,0.0,0.0033679908083537567
0.0,0.0,0.0,0.0
514000000.0,488000000.0,0.0,26200000.0
0.0,0.0,0.0,0.0
0.0022736262465163012,0.0006906426049450239,0.0,0.0
27500000000.0,52100000000.0,0.0,207000000000.0
0.8681886778585447,0.6087944850390717,0.0,0.0703786853138757
0.0002351421040833019,0.0,0.0,0.00013940102094365877
0.043792858475760935,0.007052640150037033,0.0,0.1254125903888873
0.0,0.0,0.0,0.06478217779921998
5380020000000000.0,0.0,0.0,0.0
0.003933221983945898,0.003926394734258371,0.0,0.007250217414144538
0.0002449862949706749,0.00012124964273954939,0.0,0.0002794890088479797
0.0,0.0,0.0,0.00016257528172490884
0.0,0.0,0.0,0.0012847746646643375
0.0410262931219146,0.0,0.0,0.016288467180881346
0.01193334335533535,0.004768823947334859,0.0,0.016453324797449195
0.0,0.0,0.0,0.0
0.0014924915970238831,0.0003548737178413372,0.0,0.051328489020176005
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.5587317764930531,0.6606076619933461,0.0,0.8744226307743087
2930000000.0,0.0,0.0,10100000000.0
0.0,0.0,0.0,0.0
220000000.0,0.0,0.0,21400000.0
0.0,0.0,0.0,0.0004915388916841934
0.02809688916274376,0.08125901070703732,0.0,0.029950926624947624
0.0,0.0,0.0,0.0
0.03062069072022766,0.02732273443079069,0.0,0.026519526333102728
0.0,0.0,0.0,340000000.0
0.0001853180114587193,0.00025248592591456116,0.0,0.0003366070449445247
0.0,0.0,0.0,0.0
0.0029979587028767982,0.00272669563941822,0.0,0.0025564425406598827
0.0013783397100200466,0.0008482426830410526,0.0,0.0017553782635751614
0.21512822205441806,0.09693717381793147,0.0,0.44284077361068497
0.004832577640799082,0.006761846631017801,0.0,0.004797771109581388
0.0,0.0,0.0,0.15063300982696218
526000000.0,36100000000.0,0.0,12700000000.0
0.0,0.0,0.0,0.0332777948821786
0.05738466967130738,0.02714859547547752,0.0,0.06322087435924229
0.004356304447122511,0.0014863691883563715,0.0,0.0052866339994523705
0.02549914522016147,0.0021212883118615134,0.0,0.01144656685142243
43100000000.0,0.0003102150397298917,0.0,0.000239089504498224
0.000319066147679488,0.0002471665557003336,0.0,76800000000.0
0.0011780535636035715,0.0006051161597788805,0.0,0.0011780535636035715
0.0,0.0,0.0,0.0006006139366271418
0.0,0.0,0.0,0.0
0.0030048891960214874,0.0011875397562574734,0.0,0.00112256076801657
0.01323056204923725,0.0073483480982174465,0.0,0.020959288170417
0.0,0.0,0.0,0.0
0.0,0.0,0.0,404000000.0
1.3188e+16,0.0,0.0,1491620000000000.0
0.005619242304824106,0.007974652147129157,0.0,0.0016381810656687294
0.00039885786360243736,0.0004071641991361949,0.0,0.000389976700376008
0.0001636259457912483,0.0,0.0,0.00011239613543418401
0.0,0.0,0.0,17300000000.0
0.0005171445438469698,0.0006075705264912926,0.0,0.0009807322164282217
0.00010911327538605,0.0001357188292865684,0.0,0.0
0.0019260906876746387,0.0014167956367563573,0.0,0.0015901924246985533
0.0357181956429882,0.0,0.0,0.033048714049404335
0.01786741753122439,0.030754133270119537,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0077057702748476765,0.0016940429332538449,0.0,0.0017582853895109348
0.0002183024319436752,0.0016631065821826024,0.0,0.000473765046560228
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.259976690041241,0.0,0.0,0.12468640441799253
0.012176186720546971,0.010655984239259309,0.0,0.02188764115238346
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0006554953816438981,0.0014589774148306106,0.0,0.0015120315218672949
0.015977437569979876,0.03599470075056887,0.0,0.0030164572008578427
0.0007132358947567527,0.0009364645490779985,0.0,0.0003489683417843433
10600000000.0,0.0003054685559110902,0.0,802000000.0
0.0,0.0,0.0,0.0
0.021209766748867983,0.03445668097155058,0.0,0.020906859855811543
0.008029462697067183,0.01064149151353832,0.0,0.009300905028094759
0.0009825580657401255,0.0033010375354999445,0.0,0.00038343148033696405
0.0,0.0,0.0,0.0
0.020972958956282442,0.028892632357106183,0.0,0.016310679356534696
45100000000.0,300000000000.0,0.0,0.00017769884639400144
2460000000.0,0.0,0.0,0.000106081854733013
1.57532e+16,0.610577030444519,0.0,8744990000000000.0
0.0008855818177038262,0.0005770018451222879,0.0,0.0
0.001818110229830541,0.0016512570580069182,0.0,0.0013963441735503534
0.0,0.0,0.0,5508980000000000.0
0.0,0.0,0.0,0.0
0.0020407628858432145,0.006685341635836339,0.0,0.0038010081744907507
0.0,0.0,0.0,85700000000.0
0.00020814934249328796,0.00013720626897356352,0.0,0.00024716412899409657
0.0005998888794703163,0.0002609504846366427,0.0,0.0007096670237312175
0.4593706512468429,0.2500593685341502,0.0,0.5413455052147874
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.21631579121089933
0.00374463747586686,0.0010926962124480088,0.0,0.004276211946148216
0.10235146212978637,0.0,0.0,0.033158732660293316
0.015426767220068697,0.006490716020204315,0.0,0.0035667544144253843
0.0,0.0,0.0,0.00011037974527290637
0.0008664956745805578,0.0008734879813157956,0.0,0.0012023509861798741
4753310000000000.0,2339710000000000.0,0.0,5745890000000000.0
0.0007851066192362213,0.000662652105237602,0.0,0.0012555434755517716
0.0,0.0,0.0,0.0
0.010536284175695527,0.02387348717210814,0.0,0.003028589962583555
526351000000000.0,3394640000000000.0,0.0,1.18013e+16
140000000000.0,0.0001044390397965276,0.0,165000000000.0
0.028400802910520287,0.02540034228155204,0.0,0.011690575991138598
0.01026868539245513,0.005071584207404029,0.0,0.007583321045552626
5390000000.0,7830000000.0,0.0,7470000000.0
0.0,20100000000.0,0.0,1180000000.0
0.00454610545519671,0.00927874165239953,0.0,0.013080740317572262
0.0008491975793265628,0.0015549138602902511,0.0,0.0013793149180564741
0.0001192776248245698,0.0,0.0,0.00017247124460245062
4380000000.0,26000000000.0,0.0,4980000000.0
0.0,0.06461605388638189,0.0,0.0
57200000000.0,94100000000.0,0.0,179000000000.0
0.0,46700000000.0,0.0,62200000000.0
0.0,0.0,0.0,285000000000.0
0.0,1.0132e+16,0.0,0.924536055286068
61000000000.0,0.00010024544848112596,0.0,0.0
0.002320733961722781,0.0017992946535181696,0.0,0.001753788514909657
0.0,0.0,0.0,0.0
0.00401597005513289,0.02813503879288895,0.0,0.00055996710853958
0.0,0.0014255199275850876,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.000818035433854638,0.00098484854041929,0.0,0.0
0.0,0.0,0.0,0.9993151848528063
0.05051746675995347,0.019618062734157785,0.0,0.07848271859176223
0.0,0.0,0.0,0.0
0.02382242569556664,0.043473094577724684,0.0,0.04653356173470359
0.0,0.0,0.0,97400000000.0
1.05488e+16,1161000000000000.0,0.0,3980800000000000.0
0.003700039758967664,0.003741233546414811,0.0,0.0030517311332671627
0.0,0.0,0.0,0.0
0.0,0.0006127910968852367,0.0,0.0
0.0,0.0,0.0,0.020710683540233282
0.14473628085975646,0.0,0.0,0.0
5340000000.0,3410000000.0,0.0,6770000000.0
0.006395953033379667,0.0,0.0,0.004128463760977635
0.0,0.0,0.0,0.0
0.04669756052096311,0.02046038183910761,0.0,0.05313519411744273
0.0016598616394405158,0.01868192342381574,0.0,0.003791697234659224
0.0016509218298603366,0.0015447432303300876,0.0,0.0
0.12142591261711105,0.06358968028956417,0.0,0.04519567553047359
0.0010822088715473882,0.0009334372057640224,0.0,0.0012330760885738046
0.0,0.0,0.0,0.012268870581452105
0.0030201996902825398,0.0007485609502422632,0.0,0.007354279459981615
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5911879289467658
117000000000.0,97200000000.0,0.0,118000000000.0
0.010391084119709524,0.010306841632579371,0.0,0.0032442223043707467
0.00043029426797002693,0.0,0.0,71100000000.0
0.0,0.00015254683493118445,0.0,0.0
0.005429670483489269,0.05016668032976552,0.0,0.005924260927060812
1.60957e+16,1.04265e+16,0.0,2852190000000000.0
0.006310266101572992,0.002235570704617639,0.0,0.010352025173450692
546000000000.0,0.0,0.0,118000000000.0
5748770000000000.0,3.84076e+16,0.0,7777580000000000.0
0.8004888921496502,0.5821047668808427,0.0,0.6594388897161243
0.000820182542353476,0.0,0.0,0.0
0.0017498390712489401,0.0059143564578305035,0.0,0.0030933814022136323
128000000000.0,3170000000.0,0.0,2920000000.0
0.0945286064214357,0.06303591656345417,0.0,0.09
0.0009829897729369884,0.0029019643352457105,0.0,0.0
0.0,96200.0,0.0,135000.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.07731835271549509
0.0001594225025646975,0.0,0.0,0.0
0.0002182505548207264,0.0,0.0,0.00116500352324968
0.0002183145014351292,0.000366543927889302,0.0,0.00011638555447431
0.0,0.0,0.0,0.02888077456475041
0.0,0.0,0.0,0.00293043527223095
0.021550716642923483,0.01516381585101345,0.0,0.006402925984425809
0.0,4650000000.0,0.0,0.05603615006187905
0.07968928,0.0,0.0,0.06599061848946447
0.3963168938469586,0.2695751449643444,0.0,0.9944587466311666
0.008364974149345958,0.007080117603477046,0.0,0.007059312995527509
0.01503554260867799,0.02717791870574504,0.0,0.019991272216643874
0.0,0.0,0.0,0.02639885491029129
0.0,0.0,0.0,0.006975419841931862
0.11679833478598785,0.0924130093337746,0.0,0.2408392410523993
0.001112,0.010646229203890623,0.0,15400000000.0
0.0,0.0,0.0,37200000000.0
0.009651155399791712,0.00696065407785503,0.0,0.0074078368338434735
0.004069243502669139,0.003797874261325738,0.0,0.0
0.12100126844159766,0.13326948691199847,0.0,0.12823638330114295
0.0,0.0,0.0,0.056498877618963064
0.008219984962772157,0.0,0.0,0.01755266863435836
0.0,0.0,0.0,0.0
0.0,0.0,0.0,37100000000.0
0.006362447035215928,0.0038624911215201455,0.0,0.004215296889832561
0.011836963477821174,0.0,0.0,0.01098865225113062
0.01911660121274613,0.025954640554328952,0.0,0.0393665780053168
0.0005643275618137345,0.0006599211721064665,0.0,0.0
0.0,0.0,0.0,0.0
0.10571640696570332,0.07793582477569057,0.0,0.07465780736638343
0.032305412560905675,0.09045924541387253,0.0,0.055006415221622564
0.0,0.0,0.0,0.018034887038235532
0.0,0.0,0.0,13600000000.0
0.0019309027249828493,0.0,0.0,0.036060404554901296
0.0,0.0,0.0,0.0042086884488196415
117000000000.0,117000000000.0,0.0,0.0
0.0,0.0,0.0,0.034306090580885414
0.22831188764128865,0.3391493768323978,0.0,0.08211330569026955
0.001034827905551555,0.0,0.0,0.0002814517946018144
0.012987824730071549,0.014972881359643544,0.0,0.006864041047135351
0.6418468150667574,0.2504262192837348,0.0,0.6447065838843685
0.02191160075920224,0.016309831619367058,0.0,0.026682081939916873
0.0034376802065346746,0.003677913416744822,0.0,0.0037687851997358743
0.029945976352188087,0.019834896280274857,0.0,0.0188461872864472
0.0002710353612044671,0.0,0.0,568000000000.0
0.0,0.0,0.0,0.00023289602897436603
0.0020348197916788967,0.0011611649574390607,0.0,0.0
140000000000.0,4800000000.0,0.0,8650000000.0
0.0,0.0018850315088558953,0.0,0.0
0.011554399513063385,0.015792143288576116,0.0,0.002034561062019374
9830000000.0,70800000000.0,0.0,6110000000.0
483000000000.0,0.00011556406698736897,0.0,59700000000.0
0.005785721643153044,0.016328246332337218,0.0,0.002918776618764786
0.0,0.0,0.0,0.0036062595709747
2.55845e+16,1.90382e+16,0.0,1.95837e+16
0.189202880405872,0.12405760212038168,0.0,0.19757069517091636
0.0,0.0,0.0,0.00011740276220164499
0.034212841826159565,0.0,0.0,0.02411154447707015
5600000000.0,3420000000.0,0.0,0.0
0.0002730469520389275,3390000000.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.007387268629285777
0.7513844218841504,0.5075428251127136,0.0,0.6465950023775443
0.2012699635173037,0.09150606214752484,0.0,0.13444230189315928
194000000000.0,6790000000.0,0.0,18800000000.0
16000000000.0,20800000000.0,0.0,0.0
0.024527855433291373,0.02779875532037357,0.0,0.015739435372461596
0.0,0.0,0.0,1.87448e+16
165000000000.0,16400000000.0,0.0,19400000000.0
0.0,0.000509119275107901,0.0,0.0
0.004863444113451612,0.008395852621661887,0.0,0.0027091061293136737
1620000000.0,33900000.0,0.0,1060000000.0
0.0,0.0,0.0,0.0
0.000547064788710787,0.0013188409005641115,0.0,0.0003568689307652216
549000000.0,3390000000.0,0.0,1180000000.0
3030000000.0,521000000.0,0.0,0.0
0.0,0.0,0.0,0.0
0.05557001426958007,0.062459993151927386,0.0,0.06924813662316784
0.0,0.0021974707444228523,0.0,0.010502781541263564
0.0,0.0,0.0,0.0
0.000823810479770621,0.0006947656064022938,0.0,0.0006508688629988595
0.001568623374822988,0.0011086236855948797,0.0,0.0023984345757744425
0.0,0.0,0.0,0.00014070003154844618
0.0,0.0,0.0,0.005112398463339086
0.0,0.0,0.0,0.0
8934010000000000.0,5820360000000000.0,0.0,5151060000000000.0
0.0,0.0,0.0,0.0008163530608680812
0.0,0.0,0.0,0.0
0.08025738564437716,0.11726106850359508,0.0,0.05536864095191884
729000000.0,656000000.0,0.0,0.0
0.001348224841996073,0.0,0.0,0.003699315104278217
0.00018082711153918928,75000000000.0,0.0,0.00029095529265872063
0.0,0.0,0.0,1214710000000000.0
0.0010327435205665218,0.0005083967912198584,0.0,0.0017817186144679976
0.0,0.0,0.0,0.007171799290112195
0.010037654058154332,0.0203679613667169,0.0,0.0
0.00963585082761355,0.003661546628532668,0.0,0.027508076481569742
0.0,0.0509193643041492,0.0,0.051436744434762136
0.0010127950893554602,0.0,0.0,0.0
100000000000.0,0.0,0.0,0.0
0.0,0.0,0.0,0.00045761228716177665
0.0031014954157834807,0.0030606008360015776,0.0,0.0016931629547298653
0.0,0.0,0.0,569000000000.0
0.0005553589067226797,0.0002785518207565273,0.0,0.00032502226877673704
0.0,0.0,0.0,0.09010178795763094
0.0004899460910836366,0.0004899460910836366,0.0,0.0
0.03152503891191026,0.009299560487723268,0.0,0.026742947314015844
0.0001091459036819702,0.0,0.0,0.000337491584052855
0.0007741410505082166,0.0,0.0,0.00129947297692443
0.16289021567375633,0.01731990721938803,0.0,0.17234492827346004
0.0,0.0,0.0,0.011786056605807052
0.01985761629793369,0.013905191156826995,0.0,0.02800637828758571
3550000000.0,2290000000.0,0.0,37500000000.0
0.0,0.0,0.0,38900000000.0
0.013597941676530974,0.03370828646127157,0.0,0.011447017089663131
0.0,0.002953259151400459,0.0,0.001059948519989607
0.0006374476082303412,0.0006187448739012346,0.0,0.004053285385965712
0.0,0.0,0.0,0.0
0.0,0.0,0.0,10600000000.0
0.0,0.0,0.0,0.0
0.19853254736429896,0.049740955744908937,0.0,0.023357157577651347
0.13673246150758328,0.0,0.0,0.1360422139601562
0.05466570938847951,0.0,0.0,0.05475235200952605
0.0,0.0,0.0,0.0602772834161355
0.0,0.0,0.0,0.00703386937241045
0.0,0.0,0.0,0.06506333524305838
0.0,0.0,0.0,0.5272656731387816
0.0,0.0,0.0,0.001887589197500768
0.007716461266896244,0.0036295487405728546,0.0,0.00797753538401953
41200000000.0,27600000000.0,0.0,21900000000.0
0.0,0.0,0.0,0.0
0.00716715017318475,0.017481863225416568,0.0,0.011457873565932235
0.0307304672840529,0.1706135812523058,0.0,0.014678109348160356
458678000000000.0,2.68952e+16,0.0,5913240000000000.0
0.8418804480861729,0.629362997620315,0.0,1.15288e+16
0.0,0.0,0.0,0.2040613585670284
0.0,0.0,0.0,0.006796371526180993
0.0002448033744519685,0.0004921209229392245,0.0,0.0
0.0,36900000000.0,0.0,2830000000.0
0.0,0.0,0.0,0.7742736463306352
0.0049227574707427155,0.0,0.0,0.007073992039569127
