KW33,KW17,public_interest_stats_alexa_rank,market_data_low_24h_usd,KW12,community_data_facebook_likes,KW36,KW25,KW24,KW5,market_data_ath_usd,KW19,KW8,public_interest_stats_bing_matches,KW39,KW21,KW4,market_data_high_24h_usd,KW38,KW20,KW7,KW30,KW37,developer_data_pull_requests_merged,developer_data_subscribers
2606220000000000.0,0.0,0,12286.64,0.0,0.0,2098970000000000.0,0.0,0.0,0.0,51891.0,0.0,0.0,83000.0,0.0,0.0,0.0,12286.64,1.09756e+16,0.0,0.0,0.0,0.0,0.0,0.0
0.0002165005596877894,0.013198779850760073,2359719,0.00020129,0.019114284593944226,11089.0,0.0,0.00041615100845212563,0.0007975899866766111,0.0,0.02404286,0.00023357504451706318,0.0,37400.0,0.00020129416075488654,0.0007665259761404028,0.0,0.00020129,0.0002530053100413491,0.00044266863199966523,0.0,0.0,0.0,0.0,0.0
0.1553221865814546,0.0,916159,0.365631,0.0,8951.0,0.1787146018793157,0.0,0.0,0.0,0.365631,0.0,0.0,84900.0,0.0,0.0,0.0,0.365631,0.3207777391413552,0.0,0.0,0.1977102675881614,0.1519688537667963,0.0,0.0
0.0,0.004751482010069546,20295,0.00710527,0.004579513063045554,0.0,0.005913825454599264,0.0,0.0,0.0,0.01208569,0.005254383996093526,0.0037555446185055523,95900.0,0.0071634921541494185,0.007210443925030814,0.0,0.00739643,0.008775890606985831,0.006022432325134753,0.002727147278252975,0.0,0.007868166749707202,0.0,0.0
0.1638194893538266,0.0779805613924132,20295,0.125777,0.05828027203738216,0.0,0.15792737601576398,0.3037711625615149,0.26817165798321924,0.0,0.414001,0.07941241262539206,0.018794641018526282,39600.0,0.12734824999624134,0.15966283151704966,0.0,0.150867,0.16486158371724138,0.13545283328686605,0.01797112604878253,0.18629904456149146,0.16078663183716144,0.0,0.0
0.05287822536451304,0.07909480799462894,1115763,0.042736,0.06030843810720224,4415.0,0.05545626890393472,0.077448312091547,0.0,0.0522541119138352,42005.0,0.0,0.05238950642208025,624000.0,0.06515151371984533,0.0,0.06164631248524208,0.09145199999999999,0.0678117653009292,0.0,0.04971494709404026,0.05438729738748254,0.07578640328768528,7.0,27.0
0.3645823478567807,0.12309603960137774,1721927,0.373062,0.1074364452987802,7362.0,0.4020783955450592,0.26300237585401365,0.21916104388766328,0.14864770593420196,12540.0,0.13772688879129405,0.18800416434604836,351000.0,0.3839473345763044,0.16703899665564348,0.1571162237237771,0.389815,0.5332230583084879,0.13993720573857638,0.1367549064582745,0.2362999417085357,0.5154357915132469,0.0,14.0
0.0024779453382658754,0.0,2907939,0.00216761,0.0,0.0,0.003177549321786395,0.008544941657330869,0.008456715146273441,0.0,0.076389,0.015171741949804168,0.0,138000.0,0.002286426050605157,0.0121834338565895,0.0,0.00297719,0.002824508962170108,0.01025843918308408,0.0,0.007961590952866677,0.003194273412673157,0.0,0.0
0.02519151036115775,0.005366102410438684,0,0.03088657,0.0,0.0,0.0317080820717178,0.03286328415448112,0.0,0.11151457731507892,0.255659,0.039538494504032136,0.0,83700.0,0.0,0.0496126486893037,0.07140651506439959,0.03088657,0.0,0.12512502282833815,0.0718300288814694,0.0,0.0,4.0,3.0
0.00158679164474586,0.001654018795395295,4074955,0.00133687,0.002186525227331479,0.0,0.001689117567408576,0.001682889460531486,0.0020628136152131774,0.003164948917534539,0.131215,0.002855891678660953,0.0017692726470986968,37000.0,0.0013466376591082351,0.001929611917395705,0.0030728965736295205,0.00134764,0.0016042255960154721,0.003469279593466685,0.002484146014927207,0.001406533129240302,0.00154909195707882,7.0,8.0
0.0021668679089598955,0.0018747132191627837,7934862,0.00126086,0.0007170200413526686,15.0,0.0015861798220315824,0.0036140691279797923,0.0029742990979045275,0.0007891941953508692,0.02568547,0.0016782695693356234,0.0009752996714507699,7900000.0,0.0,0.004826202541541111,0.0007846362625352107,0.00148322,0.0,0.0028128449511323345,0.000718124704270688,0.001897004916910548,0.0,7.0,1.0
0.005122952745873378,0.01765823984708989,6886928,0.00674318,0.0,0.0,0.006235745935065986,0.007846612027814438,0.008250639565843458,0.0,0.058302,0.019155618433676715,0.0,27400.0,0.009997818061273771,0.038470392883340435,0.0,0.01072285,0.01125545747248318,0.017290698254236153,0.0,0.0,0.008345058176361742,0.0,0.0
72900000.0,0.0,0,1e-08,0.0,107.0,72900000.0,79100000000.0,79100000000.0,0.0,0.00056715,0.0,0.0,88700.0,72900000.0,0.0,0.0,1e-08,72900000.0,0.0,0.0,0.0,72900000.0,2.0,4.0
6828870000000000.0,0.0,0,12086.0,0.0,0.0,4845370000000000.0,0.0,0.0,0.0,54.89,0.0,0.0,799000.0,2.33287e+16,0.0,0.0,19756.0,2503810000000000.0,0.0,0.0,2.78719e+16,4242980000000000.0,0.0,0.0
38000000000.0,88700000000.0,0,0.038,0.00016571692310916918,0.0,38000000000.0,0.0,95400000000.0,0.00048477540420571133,0.00290305,0.0,0.00020745162046003772,2670000.0,38000000000.0,0.0,0.0002595310119225765,0.038,38000000000.0,0.0002573863698795136,0.00018307369695682067,49400000000.0,38000000000.0,0.0,1.0
0.0,0.0,11835758,0.0992,0.0,0.0,0.0,9400000000.0,8210000000.0,0.0,0.00016315,6150000000.0,0.0,27400.0,0.0,7950000000.0,0.0,0.0992,0.0,7850000000.0,0.0,0.00010047828533033199,0.0,0.0,0.0
0.004807349362260771,0.0,3922566,0.00067558,0.0,0.0,0.0028964130275802853,0.0028433154852422074,0.0031204254875916845,0.013301603304041171,0.378712,0.0,0.01269108857696433,3870000.0,0.0006730279872970693,0.004372708786840241,0.01199464020561795,0.00068339,0.0016194573089102669,0.0,0.012841334158859278,0.006687176898222626,0.0009410966425019248,0.0,0.0
0.06238217279144673,0.0,5559269,0.06238200000000001,0.0,1334.0,0.06238217279144673,0.06238217279144673,0.06238217279144673,0.15495425427005896,0.234783,0.0,0.0,27300.0,0.06238217279144673,0.0,0.10713634770519724,0.06238200000000001,0.06238217279144673,0.0,0.0,0.06238217279144673,0.06238217279144673,0.0,0.0
83400000000.0,0.0,11248150,0.00108054,0.01270075491863063,0.0,0.0,0.0,0.0005375983125554593,0.0,0.916099,0.0,0.0,383000.0,0.0,0.0,0.0,0.00108054,0.0004109554705767296,0.018386249625587072,0.0,0.0,0.00037483931409886326,0.0,0.0
0.13237301353693348,0.0,2308183,0.058687,0.0,0.0,0.10848788622580534,0.0,0.0,0.0,0.9344959999999999,0.0,0.0,25700.0,0.09726554303985267,0.0,0.0,0.060061,0.09638457302911167,0.0,0.0,0.17289743387562834,0.09828158244240774,0.0,0.0
0.0,0.0,0,0.01335957,0.0,22.0,0.0,0.0,0.0,0.0,0.01335957,0.0,0.0,53000000.0,0.0,0.0,0.0,0.01335957,0.0,0.0,0.0,0.0,0.013359570083024372,0.0,0.0
0.0,0.00375961972540416,2376568,0.00285515,0.002500228423855304,6414.0,0.0,0.003674124391231847,0.004424533263850526,0.004252764942789825,0.34511,0.0016805908984578158,0.0024384895477386048,23700000.0,0.0,0.015002750545994172,0.002763523804503065,0.00287115,0.0,0.005414594738578928,0.0016875930550361168,0.0,0.0,0.0,0.0
0.1477661486245536,0.0,154057,0.14804,0.0,1453.0,0.0,0.14983471421872832,0.1490547244873551,0.0,0.155842,0.0,0.0,147000.0,0.14615582359126927,0.14983494354155286,0.0,0.150296,0.1504003015393728,0.14928708469514515,0.0,0.1487100860318283,0.14640832988967706,0.0,0.0
3.0744e+16,0.0,1881200,43678.0,0.0,0.0,2.4001e+16,1.88761e+16,1.76345e+16,0.0,43527.0,1.39186e+16,0.0,27600.0,0.0,1.32318e+16,0.0,43678.0,0.0,1.1603e+16,0.0,2.30104e+16,2.20086e+16,0.0,0.0
0.0,0.05565900469750778,2549461,0.00509854,0.17970140059148448,0.0,0.0,0.0,0.0,0.0,0.351155,0.04008227208354343,0.0,16000000.0,0.00518088379297316,0.02806428194242216,0.0,0.00611188,0.00718553077136687,0.032583322578515775,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6276151,45658.0,0.0,8483.0,1.24976e+16,0.0,1.24976e+16,0.5829620194407182,1147809.0,0.0,1.01652e+16,27200.0,1.24976e+16,1.20292e+16,0.0,45658.0,1.24976e+16,0.0,0.0,0.0,1.24976e+16,0.0,0.0
17227400000000.0,0.0,7074355,45689.0,0.0,12.0,2.40165e+16,0.0,0.0,0.0,43500.0,0.0,0.0,27400.0,2.67047e+16,0.0,0.0,15738.0,2590730000000000.0,0.0,0.0,0.0,2580810000000000.0,0.0,0.0
0.0005824672349672588,0.0,8714364,0.00036902,0.0,0.0,0.0004849253130323564,0.0,0.0,0.0,0.00099832,0.0,0.0,4930000.0,0.0003748471157175178,0.0,0.0,0.00039073,0.0005445162603399271,0.0,0.0,0.0,0.0004870956128833,0.0,0.0
1.29221e+16,1239990000000000.0,3075334,43647.0,0.7696652394147896,0.0,1.33897e+16,1.60637e+16,1.57676e+16,0.0,43498.0,1.33948e+16,0.727836481560168,8930000.0,1.0595e+16,1.44513e+16,0.0,43800.0,1.29611e+16,1.51123e+16,0.772282610531914,1432690000000000.0,1.31431e+16,0.0,0.0
0.021890664510166327,0.05407517289562167,5568316,0.01816754,0.0,0.0,0.023381567390708416,0.022794519969807216,0.02161254499672076,0.0,0.05633099999999999,0.02133295274273571,0.0,27400.0,0.022186503696328568,0.021400654816324083,0.0,0.02453393,0.02038281835223803,0.021596055128577058,0.0,0.022450410866089357,0.02245820722365861,0.0,0.0
0.014299012316230578,0.0,1149286,0.01402563,0.008647404200190733,0.0,0.013180815606508335,0.02091004590378141,0.01909004678324949,0.006210946249456675,0.02852158,0.0,0.009290052813536882,19700000.0,0.01398249099010488,0.013381264614157585,0.004410056089307491,0.0146735,0.0182242855152216,0.0,0.00738824699963516,0.01743859401403342,0.014610409722160943,0.0,0.0
0.0,382000000000.0,4193483,0.0685,32800000000.0,0.0,0.0,59900000000.0,55400000000.0,303000000000.0,0.00025494,47900000000.0,35600000000.0,20600000.0,68500000000.0,70000000000.0,31900000000.0,0.0685,450000000000.0,86000000000.0,29200000000.0,0.0,50200000000.0,0.0,0.0
0.0053611352108905745,0.017074308647309328,14323089,0.00383018,0.018554294155034044,83.0,0.0,0.011638951935676009,0.009751444113974252,0.01640331297776771,0.325868,0.0327702442776173,0.02731935038936301,9550000.0,0.0,0.0,0.011790012508430871,0.00383018,0.0,0.028041958956890184,0.01150340365480585,0.004130458454053256,0.0,0.0,0.0
0.0,0.0,16436393,0.00060037,0.0,0.0,0.0009210293605829653,0.048630809780137514,0.15526957142326084,0.0,0.52566,0.0,0.0,9510000.0,0.0,0.0,0.0,0.00060037,0.0006107381449431597,0.0,0.0,0.0042136058873933095,0.0007982679788889523,0.0,0.0
0.017537001284905013,0.0,0,30.49,0.10120880665055727,42.0,3.50785e+16,0.019021293565410186,0.019021293565410186,0.12463751929072492,35.33,0.0,0.13013972833646206,27100.0,3.04868e+16,0.0,0.0,30.49,0.03370343938026442,0.0,0.117907225491081,0.020864553518850124,0.03365274997667688,0.0,0.0
0.009423785172017885,0.008063902723542266,1658815,0.00686116,0.006695910805663689,2085.0,0.0,0.01257145316197274,0.010297144154755135,0.0,0.01658756,0.0,0.0,32600.0,0.007106867499253221,0.006757477733427029,0.0,0.00713758,0.009785008580767007,0.010622709509820279,0.0,0.0,0.00850970300224704,0.0,0.0
0.03018832105977746,0.0,1381583,0.03018832,0.0,1360.0,0.0,0.0,0.0,0.0,0.102136,0.0,0.0,69900.0,0.0,0.0,0.0,0.03018832,0.0,0.0,0.00311708008946001,0.0,0.03018832105977746,0.0,0.0
0.002673191505818757,0.0,509406,0.00041971,0.0,3572.0,0.001164776433022532,0.0,0.0,0.0,0.01141795,0.0,0.0,27400.0,0.0005662842845088668,0.0,0.0,0.00059152,0.001330948808814391,0.0,0.0,0.001967081907488116,0.0013330412590996019,0.0,0.0
0.00021173313808927369,0.0018915058427278935,774824,8.31e-05,0.0007660368752340356,20790.0,0.000105646911242361,0.000667840504282483,0.0008360700317989102,0.0017499523462127964,0.09261699999999999,0.0009652932377397024,0.0013136808208732704,85200.0,84700000000.0,0.00205304570198406,0.0016761404379102725,0.0851,0.00015004880905267933,0.0016194961446894598,0.001479635624927906,0.0007247779518579412,0.0002272985967042752,0.0,14.0
0.030064805882139837,0.0,1056617,0.02525568,0.043355133649598365,5170.0,0.028434855324486308,0.0,0.0,0.028444549336139338,33604.0,0.0,0.03690828231657283,2420000.0,0.027426348380810598,0.0,0.03284522434471422,0.03000131,0.033952287494227816,0.0,0.03069710577408305,0.042800391544245114,0.0360789011352243,22.0,13.0
0.0006864902460271263,0.002862135396587074,3225137,0.00030888,0.005868247289935504,0.0,0.0005197354362960887,0.0021550799743978327,0.0019623078909077594,0.003187165445774169,0.02686154,0.002086496129870096,0.003813413210153328,27200.0,0.0004047038322582541,0.0023363614662439964,0.0024252393569270158,0.00038061,0.0005696969400330489,0.003348524856404056,0.004201689612247849,0.0012858657343814675,0.0004740179178451989,0.0,8.0
0.0002070380404059,0.0006764063437251302,4195920,0.084,0.0006348670779751616,0.0,0.000105855189755565,0.0001916770379272242,0.000247476880332081,0.0006519430309420223,0.02044546,0.00037202990676327646,0.000550850340368146,26900.0,8390000000.0,0.0003032798501123206,0.0007491822178516241,0.0001671,0.00019760668098760728,0.0004763750070816666,0.000718270091909106,0.0002227105767096108,0.000104011966018625,0.0,0.0
0.023603418813802055,0.0,1947191,0.02163567,0.0,0.0,0.0,0.04085528281955203,0.0,0.05011648597318793,0.125186,0.0,0.0,26700.0,0.0,0.03852572279288589,0.0,0.02163567,0.0,0.03941540762235806,0.0,0.0,0.020112813527464392,0.0,0.0
0.000103556134890401,0.0,1835574,0.00010007,0.0,0.0,0.000105760179403579,0.0,0.0,0.0,0.00029110000000000003,0.0,0.0,198000.0,0.0,0.0,0.0,0.00010007,0.0,0.0,0.0,9910000000.0,0.000103273320376548,0.0,0.0
0.0035891383509057484,0.004952776122585065,922536,0.00218345,0.0028192220208215803,1829.0,0.005233704874662874,0.004522564208073794,0.006380895816992658,0.0030126397201102827,0.02463463,0.006153246363401029,0.004228392631290646,28200.0,0.0021966250303234115,0.006401021767090355,0.00640905060699625,0.00257764,0.0035388931716494633,0.006883308172102178,0.0043936587967660585,0.004256378120205734,0.0034482357449222107,0.0,0.0
0.0062041659539864395,0.09413519123792267,828926,0.00428561,0.11715514825860353,33671.0,0.0071826660509510705,0.008050249673194789,0.008562061743707827,0.10034600501084118,45658.0,0.09644490463130688,0.13471964579508364,30400.0,0.0043985829236158,0.0072307414726761905,0.115416579952896,0.00453426,0.0064127640057852825,0.015882575131745333,0.11021790960259126,0.005756755054122553,0.006148116189462107,0.0,7.0
0.0,0.005759945934453643,13543509,0.0561,0.020002413699714727,0.0,0.0,0.0,0.0071457103294086735,0.018522546952750758,0.02364456,0.005990888025235656,0.0,96300.0,0.0,0.0064230653600552134,0.01704756402000944,0.0561,0.0,0.005416084301585635,0.01728483231384575,0.0,0.0,0.0,0.0
0.2712730629270685,0.0,81635,0.204344,0.0,0.0,0.25336576521044923,0.2121983879254352,0.20384321800050687,0.0,25204.0,0.156315127297273,0.0,44900.0,0.21795306964530087,0.0,0.0,0.236418,0.2678003240398225,0.0,0.0,0.3380415413909241,0.2638728523314709,108.0,184.0
0.42213562795300025,0.0,1395442,0.04876445,0.0,3536.0,0.06653774558988751,1.13808e+16,1075790000000000.0,0.0,16072.0,0.0,0.0,95300.0,0.04922294877376092,0.0,0.0,0.04978994,0.05035995734766256,0.0,0.0,0.8895365044227611,0.08349426743860873,0.0,0.0
0.002675263879930196,0.021747413837707,0,0.00116871,0.02064149527107576,770.0,0.0034037537871143106,0.007244578560579661,0.008853728325740473,0.10068219570289308,11355.0,0.014786042664358925,0.11742121100716073,30000.0,0.0023045439307949125,0.01592290282549767,0.11970628173654435,0.00236516,0.003373221572484589,0.016957872430829576,0.10714795391950016,0.0031380541068127287,0.002885941787409912,0.0,10.0
0.0006274101547342367,0.015892887371898038,1127226,0.00041776,0.0,399.0,0.0005152554008296012,0.022198490824315468,0.024495821280330874,0.020316398794180263,0.143837,0.01856350415775624,0.0,27600.0,0.00042647889081099,0.028316894905217712,0.02175687630224634,0.0004484,0.0006071375956403799,0.033834065749596215,0.0,0.02437191259261036,0.000582339341015003,0.0,0.0
0.0023420794729451648,0.004667410304128084,1870010,0.00162804,0.004460105212106922,1622.0,0.0015429051906542565,0.003917265051914116,0.0045250423434304325,0.004255093839742986,390448.0,0.004101664295664804,0.004825186961818657,31500.0,0.0018456391043814567,0.004776187227282888,0.005248085188829823,0.00193775,0.0023422887569901968,0.005262960766547936,0.005554489816163027,0.003079609800544365,0.0019884408033096863,7.0,14.0
0.0009605294942919699,0.0,11354785,0.00095592,0.0,0.0,0.0,0.0015006570851821275,0.0014952159492074976,0.0,0.00215593,0.0,0.0,27400.0,0.0,0.0,0.0,0.00096344,0.0,0.0,0.0,0.0012397608409233693,0.0,0.0,0.0
0.010186209057420495,0.005766207136836426,1534497,0.00618352,0.008379321875737809,191.0,0.0052844428914521,0.006810086211299137,0.006746383794935532,0.014752876397204948,19360.0,0.009643407699116709,0.011920229791204662,27000.0,0.006486938090802648,0.00790124743871336,0.016135413913988192,0.00721288,0.00819322501433792,0.008791639360816502,0.011420510075978644,0.005127824848704599,0.00790859353654014,5.0,3.0
0.04638864800885655,0.07667462691123457,354440,0.02607104,0.03373160739165725,8872.0,0.03830344730701132,0.06945871403997046,0.08284746342402409,0.029509000347902062,18629.0,0.05708987492186785,0.02889811990261205,2600000.0,0.034530292421351326,0.06921481021423936,0.0351220080063119,0.04076294,0.03584885414416928,0.06481669122526698,0.029614816105272338,0.057481790336991676,0.03949697152283666,38.0,15.0
0.01495238556956783,0.008934881877581083,180702,0.00927274,0.00849057104835783,1026.0,0.012873845182737549,0.012771748939707315,0.010368537760679643,0.007076593425108665,0.291495,0.00755762730767531,0.007458675582446273,88400.0,0.009717731264839751,0.0107812787662187,0.008073470348784282,0.01058231,0.013779188961820786,0.009194705073687016,0.007260245820481764,0.014527942032090775,0.01234154068740618,0.0,2.0
0.008505757829933895,0.0213076734816826,2175755,0.01992236,0.024748801500178292,0.0,0.02175951886252866,0.022125275298467362,0.02207264931762659,0.01994591664004008,43498.0,0.0,0.020091941406845577,1460000.0,0.02296340615578229,0.0,0.022033300155242446,0.02404504,0.027530316865273102,0.0,0.016404250086790334,0.0129670652506524,0.02178159959824526,2.0,1.0
0.0005360780529645111,0.0,473540,0.00015014,0.0,3874.0,0.0004093531859681514,0.0,0.0,0.0,0.00251951,0.0,0.0,27100.0,0.00023204769584980162,0.0,0.0,0.00026891,0.00021751799093603735,0.0,0.0,0.0,0.0003553033581758,0.0,0.0
48100000.0,11500000000.0,13580077,3.6e-07,1450000000.0,1361.0,435000000.0,888000000.0,830000000.0,17400000000.0,7.83e-06,1470000000.0,15500000000.0,176000.0,0.0,13600000000.0,18200000000.0,3.6e-07,4220000000.0,12500000000.0,136000000.0,741000000.0,521000000.0,0.0,0.0
75600000000.0,0.0003177788140076521,0,0.00039180000000000004,0.0,188.0,0.00030501993681274686,0.00023886547987145298,0.0004935498117287304,0.0007221689771290597,0.0164387,0.00043250012930752616,0.0,46800.0,0.0001745166621239765,0.0004631212365160326,0.0003922881875960212,0.00039180000000000004,0.00032824586198512684,0.0005503026218062401,0.0,0.0004926418852290067,0.000311722278052557,0.0,4.0
0.00011549065757768101,0.0,0,0.00011549,0.0,0.0,0.00011549065757768101,0.00011549065757768101,0.00011549065757768101,0.000171520656885545,0.397473,0.0,3930000000.0,27400.0,0.00011549065757768101,0.0,0.0005349324761133045,0.00011549,0.00011549065757768101,0.0,0.0001795547595670625,0.00011549065757768101,0.00011549065757768101,0.0,0.0
0.0002277614903011521,0.0,6110159,0.00022776,0.0,8500.0,0.0,0.0004251185819565,0.0,0.0,0.00048985,0.0,0.0,92800.0,0.0,0.0,0.0,0.00022776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08338799523605203,0.0001150090365233783,1259582,0.067841,0.00011313643688921477,11009.0,0.07597120984911651,0.17593606453617264,0.1531829444726525,0.0,0.191663,0.00014052346483064715,80000000000.0,134000.0,0.06751923871585366,0.16922356319531978,0.0,0.07345499999999999,0.07882036852947133,0.16143478579309614,88600000000.0,0.14026124643267546,0.08107953594021725,0.0,0.0
0.0,0.050743951204966456,550438,0.02476403,0.05348998329989655,0.0,0.030032636211090227,0.06313584285594878,0.0653314476355839,0.036851237115843684,0.783089,0.045959494758596064,0.0439659999000346,35000.0,0.025641979087919837,0.06606530811592314,0.04216722297113238,0.02786808,0.03561353896471805,0.061225220973928726,0.03867120307748473,0.0,0.03092415030512665,322.0,54.0
0.11472960667056778,0.12650826550069616,28135,0.062579,0.09108822835878752,0.0,0.09230048514954678,0.10717007944453012,0.07998461928792093,0.016432395658849182,0.30704499999999996,0.09250885749131592,0.019081500214984125,106000.0,0.06585572948361168,0.08731861629524998,0.0207879285221949,0.069534,0.0870088429864086,0.08905635202002704,0.018024860121474327,0.11645273141133185,0.09191795927054693,0.0,0.0
0.002909655984960905,0.004448931685513387,3873803,0.00116879,0.002967496629810457,693.0,0.0018062487089117328,0.00749629505342536,0.00749629505342536,0.0053114622875107395,0.01032935,0.0,0.0051150511574951495,27600.0,0.0011687939163877155,0.0,0.005634945916487372,0.0038376999999999994,0.0010159808728605548,0.0,0.004813892044565693,0.004652537959799368,0.0030059478116822892,0.0,0.0
1.57797e+16,0.0,5889292,14.77,0.0,240.0,1.59398e+16,0.0,0.0,0.0,19.24,0.0,0.0,84800.0,1.47697e+16,0.0,0.0,14.77,1.53858e+16,0.0,0.0,0.0,1.58449e+16,0.0,0.0
0.20913675954282385,0.0,0,0.086738,0.0,0.0,0.0976721446950438,0.0,0.0,0.0,0.23745300000000003,0.0,0.0,195000.0,0.09229542862027172,0.0,0.0,0.09564199999999999,0.08815816906814658,0.0,0.0,0.0,0.09910848575223367,0.0,0.0
2.76667e+16,0.0,17572,34700.0,0.0,7562.0,2.42599e+16,0.0,0.0,0.0,26785.0,0.0,0.0,29300.0,2.06496e+16,0.0,0.0,46784.0,2488250000000000.0,0.0,0.0,2309660000000000.0,2.70553e+16,0.0,0.0
9230000000.0,69300000000.0,11877426,8.35e-06,13500000000.0,0.0,8690000000.0,161000000000.0,18100000000.0,803000000.0,0.00021247,254000000000.0,2230000000.0,85200.0,0.0,197000000.0,10200000000.0,8.35e-06,0.0,124000000000.0,1450000000.0,41800000000.0,725000000.0,0.0,0.0
0.0,0.0,6661916,0.00016843,0.0001913928070452948,0.0,0.0,0.0004667055786339165,0.0002498881275752574,0.0,0.0091527,0.0,0.0003219995476107254,10700.0,0.00015932009277051,0.0,0.0,0.00018805,0.000238131736673221,0.0002353114342943814,0.0,0.0,0.000206273702134572,6.0,4.0
0.0015264606076442506,0.005043306784042844,10595614,0.00108805,0.0142565698786472,1162.0,0.001874030421796668,0.003919312149703538,0.004483818772515794,0.0,0.04761214,0.002965680861039144,0.0,41800.0,0.0010541274397554304,0.004168619251539415,0.0,0.00155284,0.0020180425928489213,0.005194498380625296,0.0,0.002221564059940756,0.0017462885741065268,0.0,0.0
0.02215006116290356,0.03022904404765172,4464492,0.00780366,0.029615887101330295,0.0,0.0,0.04747187435209686,0.03685829195281851,0.035818188357263386,25204.0,0.03390848142581155,0.03506375878193765,51900.0,0.007803663107135547,0.0416941336520779,0.042554875156077115,0.00780366,0.0,0.045516177400141085,0.02675749452440089,0.043729809768521186,0.0,167.0,7.0
0.028249022558792237,0.03200874479542177,4464492,0.00530189,0.0196962318797466,0.0,0.0,0.0,0.0,0.016659033849402368,43466.0,0.0,0.019360910763442568,18700.0,0.0,0.0,0.01819915332003622,0.00530189,0.0,0.0,0.017682422690342904,0.0,0.0,167.0,7.0
0.00034365622468999704,0.0,0,0.00021246,0.0,0.0,0.0,0.0009384393443838293,0.0,0.0,0.00123463,0.0,0.0,27400.0,0.0002124580149306788,0.0,0.0,0.00021441,0.00035543171456261786,0.0,0.0,0.0005670712255111468,0.0003846928971781141,0.0,0.0
0.00024260516425734,0.0005891920418607963,1412349,0.0399,0.0005635720026868126,0.0,0.00011533470312514832,0.0010877986418958137,0.0010311252170468505,0.0005251147319909387,0.00143912,0.0008259153570698267,0.0005689235702764139,25700.0,42800000000.0,0.0009673983867291899,0.0005003202551590802,0.0433,64700000000.0,0.0010426605095329325,0.0005157012476680712,0.00044072096678874316,58500000000.0,0.0,0.0
6620000.0,14200000000.0,1227071,3.4e-07,21800000000.0,0.0,78800000.0,10800000000.0,1190000000.0,434000000.0,0.328148,17100000000.0,4400000000.0,27400.0,0.0,5070000000.0,36300000000.0,4.6e-07,0.0,161000000.0,6910000000.0,1030000000.0,507000000.0,1.0,3.0
0.007271582361925951,0.030205205326653564,467544,0.00718842,0.0,0.0,0.0042284157052984266,0.02719626005919082,0.026766902980355747,0.0,0.04071407,0.018437076190204592,0.0,3140000.0,0.007070730419466938,0.015838611479751134,0.0,0.00833903,0.010815694651974178,0.017369549711932622,0.0,0.011832194095998054,0.007505369697690791,0.0,0.0
0.059767349694224266,4047490000000000.0,2464804,0.02498649,1.28386e+16,50570.0,0.06362030108999117,0.0,3506300000000000.0,0.0,28946.0,4244240000000000.0,0.0,79300.0,0.025165254205212945,4176100000000000.0,0.0,0.02644017,0.0336080175330858,4163810000000000.0,0.0,0.0,0.04877949404167936,0.0,0.0
0.003010073223612555,0.0,0,0.00392361,0.0,0.0,0.0,0.0,0.0,0.0,0.052675,0.0,0.0,3130000.0,0.0,0.0,0.0,0.00392361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2882490000000000.0,0.6868482431420866,592969,0.9519479999999999,0.284971755476643,0.0,2.34592e+16,1.14886e+16,5987690000000000.0,0.0,14.64,0.3862319724085723,0.0,7380000.0,124467000000000.0,1.39763e+16,0.0,43497.0,1.60625e+16,0.6684895789112406,0.0,5358930000000000.0,2088190000000000.0,0.0,0.0
0.00012578318007450432,0.0,0,0.00012578,0.0,19.0,0.00012578318007450432,0.0,0.0,0.0,0.00033071,0.0,0.0,15800.0,0.00012578318007450432,0.0,0.0,0.00012578,0.00012578318007450432,0.0,0.0,0.00012578318007450432,0.00012578318007450432,0.0,1.0
0.0004617963447810869,0.000820808680612994,285786,0.00041691,0.0008722281691795322,57.0,0.0004012991827871536,0.0008749086401291674,0.0006901326001977722,0.0010408805777662514,0.00142096,0.0006804828573183555,0.00105106423785808,27400.0,0.0004218483012087253,0.0007554709606587946,0.0010562611143821671,0.00043612,0.00042632402245690765,0.0007113989203117229,0.001042872018508963,0.0005607093897251594,0.00042176066825058033,0.0,0.0
0.4133130276990475,0.0,2163349,0.277437,0.0,0.0,0.41869255791000337,0.6520117643210868,0.6204504971077572,0.6416658156514723,47209.0,0.8968959623278364,0.6010708559206087,28500.0,0.2696153551681845,0.8699787563715404,0.7711372996860297,0.289896,0.340954062228754,0.973679371830286,0.5279871938855354,0.4429966156465273,0.32517556215401744,66.0,30.0
0.013911531007902123,0.0,7237506,0.00408938,0.0,10877.0,0.011135907136237315,0.0,0.0,0.0,0.078677,0.0,0.0,3710000.0,0.0,0.0,0.0,0.00408938,0.004089380890136289,0.0,0.0,0.012126265785489032,0.004246395552177335,0.0,0.0
0.17943915225558282,0.0,399343,0.060131,0.0,0.0,0.05306354352783535,0.0,0.0,0.0,0.7763220000000001,0.0,0.0,18000000.0,0.06940396076013193,0.0,0.0,0.124107,0.026257578234415168,0.0,0.0,0.2814088826573342,0.036053443987528695,0.0,0.0
0.007127871131418231,0.0,4157920,0.00252354,0.0,0.0,0.003137155269093419,0.0,0.0,0.0,0.01790925,0.0,0.0,3690000.0,0.0025706496947010345,0.0,0.0,0.00261746,0.0025249241500062683,0.0,0.0,0.009861542193232091,0.00226572972610988,0.0,0.0
